name,stations
Red Line,187|58|6|114|196|102|162|186|30|78|105|185|221|183|192|88|209|157|156|191|63|84|90|130|93|155|171|173|170
Yellow Line,176|172|55|67|2|8|112|45|220|218|21|88|17|18|132|166|152|16|212|97|80|29|1|52|57|103|175|160|19|202|47|5|53|197|98|59|54
Blue Line,39|40|41|34|35|36|37|38|32|33|126|215|214|71|70|208|200|204|167|169|116|92|184|153|165|87|77|168|166|12|104|203|65|222|3|110|108|131|135|136|137|14|49|133|138|139|140|141|142|134|224|225|226|85|4|89|216
Green Line,63|7|158|194|99|150|151|154|213|100|123|124|164|117|118|46|207|206|149|11|15|92
Violet Line,88|96|68|26|62|104|73|16|91|76|72|95|115|81|129|83|50|144|56|74|180|113|211|9|178|120|111|182|10|146|127|177|163
Pink Line,101|8|189|130|188|159|42|167|107|125|25|31|198|13|181|199|219|95|148|179|110|109|210|44|61|4|85|86|94|43|221|66|106|48|79|193
Magenta Line,71|22|23|147|174|205|190|217|119|161|60|57|148|20|51|128|83|144|201|69|145|75|82|143|14
Grey Line,32|122|121|27
Airport Express,132|195|28|24|64|39|223
